station_id,2549,57,30,1,2,3,4,2014,9129,40,44,9132,9131,17,9,15,9130,7,16,2015,43,55,49,22,66,41,38,9125,20,42,28,61,2010,47,46,2008,11,48,9118,10,51,13,60,1030,69,14,9128,2011,2016,59,58,2507,9121,67,65,1029,2013,37,19,70,71,68,64,45
55,807,798,179,970,909,758,822,296,261,285,334,318,360,338,286,354,447,318,338,124,110,0,56,84,135,158,84,154,371,601,539,391,492,431,403,396,336,330,626,380,609,333,400,545,459,356,627,729,662,714,681,642,308,319,319,431,165,210,259,294,159,468,561,407
49,794,784,165,956,895,744,808,282,247,271,320,304,346,324,272,340,433,304,324,126,96,56,0,86,121,144,70,140,373,603,525,377,478,417,389,383,322,316,612,366,595,319,386,531,445,342,613,716,648,700,667,628,294,306,306,417,151,196,245,280,145,454,547,393
22,837,828,209,999,939,787,852,326,291,315,364,348,390,368,316,384,477,347,367,140,140,84,86,0,164,154,81,184,387,616,535,421,522,461,433,393,365,326,645,409,639,363,429,574,489,386,657,759,692,744,711,672,305,316,349,427,161,206,289,290,155,498,591,437
66,826,816,198,988,927,776,840,314,279,303,352,336,378,356,304,372,465,336,356,187,128,117,103,126,0,142,68,47,434,652,523,409,510,449,421,381,354,314,633,398,628,351,418,563,477,374,646,748,680,733,699,660,292,304,338,415,149,194,277,278,143,487,579,425
41,838,828,210,1000,939,788,852,326,291,315,365,348,390,369,316,384,477,348,368,199,140,129,115,138,74,0,80,121,446,664,535,421,522,461,433,393,366,326,645,410,640,363,430,575,490,386,658,760,692,745,711,673,304,316,350,427,161,206,289,290,155,499,591,437
38,796,786,167,958,897,746,810,284,249,273,322,306,348,326,274,342,435,306,326,157,98,87,73,96,118,108,0,142,404,622,489,379,480,419,391,346,324,279,599,368,598,321,388,533,447,344,616,718,650,703,669,630,258,269,308,381,115,160,247,244,108,457,549,395
9125,863,853,234,1025,964,813,877,351,316,340,389,373,415,393,341,409,502,373,393,224,165,154,140,162,47,189,115,0,471,699,570,446,547,486,458,428,391,361,680,435,664,388,455,600,514,411,682,784,717,769,736,697,340,351,375,462,196,241,314,325,190,523,616,462
20,1044,1034,371,1206,1145,994,1058,532,497,535,570,554,596,574,522,590,683,554,574,274,403,388,390,404,468,492,418,488,0,677,873,627,728,667,693,730,572,663,862,631,636,600,372,517,437,488,654,966,898,951,917,878,642,653,609,765,499,544,549,624,492,705,797,643
42,1350,1341,762,1512,1451,1300,1364,838,804,841,877,860,902,881,828,896,989,860,880,548,717,662,664,677,742,766,692,761,722,0,1146,933,1035,974,1010,1004,878,937,1168,938,839,908,678,664,743,795,912,1272,1204,1257,1223,1185,916,927,925,932,772,818,866,901,766,1011,1103,949
28,755,753,498,987,926,705,839,295,279,298,309,265,299,313,261,301,324,265,285,604,458,534,520,542,573,579,523,592,756,1078,0,192,234,147,376,405,202,424,110,303,626,394,417,562,476,373,644,747,679,731,698,659,488,443,330,631,509,532,382,507,520,485,509,424
